mode,wd_variant,wd_source_ltf,entry_ltf,pair,direction,pivot_first_time,pivot_second_time,pivot_low,pivot_high,pivot_range,wd_first_time,wd_second_time,wd_low,wd_high,entry_time,entry_price,tp_price,sl_price,exit_time,exit_price,result,rr_signed,exit_reason,wickdiff_file,dyn_min_sl_pips,VOL,max_hold_days,RR_MIN,RR_MAX,active_trades_at_entry
3D,ALL,H4,H4,CADCHF,short,2023-07-31,2023-08-03,0.65722,0.66186,0.0046399999999999775,2023-08-03 01:00:00,2023-08-03 05:00:00,0.6578,0.65852,2023-09-12 09:00:00,0.65766,0.65258,0.662324,2023-09-14 09:00:00,0.662324,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.42878787878786,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURJPY,long,2023-09-06,2023-09-11,156.582,158.157,1.575000000000017,2023-09-12 05:00:00,2023-09-12 09:00:00,157.182,157.26,2023-09-14 09:00:00,157.396,159.73200000000003,155.59907692307686,2023-10-03 13:00:00,155.59907692307686,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,130.2409090909088,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPJPY,long,2023-08-03,2023-08-08,180.46,182.146,1.6859999999999786,2023-08-08 09:00:00,2023-08-08 13:00:00,181.388,181.484,2023-09-21 09:00:00,181.512,183.83199999999997,179.72738461538464,2023-10-03 13:00:00,179.72738461538464,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,149.7924242424241,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADJPY,short,2023-09-14,2023-09-19,109.461,110.445,0.9839999999999947,2023-09-19 09:00:00,2023-09-19 13:00:00,110.39,110.445,2023-09-22 09:00:00,110.26,108.477,111.63153846153847,2023-10-03 13:00:00,108.477,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,92.62121212121208,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURAUD,long,2023-09-14,2023-09-19,1.64555,1.661,0.015449999999999964,2023-09-20 13:00:00,2023-09-20 17:00:00,1.64638,1.64792,2023-09-22 09:00:00,1.65016,1.67645,1.6299369230769232,2023-10-20 05:00:00,1.67645,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,131.3530303030302,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,USDJPY,short,2023-09-14,2023-09-19,147.612,148.46,0.8480000000000132,2023-09-20 21:00:00,2023-09-21 01:00:00,148.454,148.46,2023-09-24 21:00:00,148.336,146.76399999999998,149.5452307692308,2023-09-27 13:00:00,149.5452307692308,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,118.9257575757575,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,USDCHF,short,2023-09-22,2023-09-27,0.9158,0.92254,0.006740000000000079,2023-09-28 01:00:00,2023-09-28 05:00:00,0.92164,0.92169,2023-10-03 05:00:00,0.91984,0.9090599999999999,0.9281323076923078,2023-10-06 13:00:00,0.9090599999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,62.07272727272726,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,USDCHF,long,2023-09-27,2023-10-02,0.90912,0.91478,0.005659999999999998,2023-09-29 05:00:00,2023-09-29 09:00:00,0.90912,0.90954,2023-10-06 13:00:00,0.91013,0.92044,0.9021992307692307,2023-10-11 09:00:00,0.9021992307692307,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.52272727272726,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDCHF,long,2023-10-02,2023-10-05,0.57735,0.58017,0.0028199999999999337,2023-10-09 01:00:00,2023-10-09 05:00:00,0.57778,0.57784,2023-10-11 17:00:00,0.57849,0.5829899999999999,0.5740116666666666,2023-10-12 13:00:00,0.5740116666666666,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.7833333333334,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDCAD,long,2023-10-02,2023-10-05,0.86248,0.86939,0.006909999999999972,2023-10-09 01:00:00,2023-10-09 05:00:00,0.86701,0.86715,2023-10-12 09:00:00,0.86818,0.8763,0.8615236363636363,2023-10-13 13:00:00,0.8615236363636363,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,66.56363636363636,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCHF,long,2023-10-05,2023-10-10,0.89868,0.90662,0.007939999999999947,2023-10-12 05:00:00,2023-10-12 09:00:00,0.89868,0.8994,2023-10-17 13:00:00,0.90068,0.9145599999999999,0.890003076923077,2023-10-24 01:00:00,0.890003076923077,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,62.48484848484847,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCAD,short,2023-10-10,2023-10-13,1.66683,1.67586,0.009029999999999871,2023-10-12 01:00:00,2023-10-12 05:00:00,1.67452,1.67504,2023-10-23 13:00:00,1.67266,1.6578000000000002,1.6840907692307692,2023-10-27 13:00:00,1.6840907692307692,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.4545454545454,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDJPY,long,2023-10-13,2023-10-18,148.762,149.812,1.0500000000000114,2023-10-18 01:00:00,2023-10-18 05:00:00,149.484,149.603,2023-10-23 17:00:00,149.708,150.86200000000002,148.64583333333334,2023-10-31 09:00:00,150.86200000000002,win,1.0864584967833286,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,106.2166666666666,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,NZDCHF,short,2023-10-31,2023-11-03,0.53425,0.53978,0.005530000000000035,2023-11-07 18:00:00,2023-11-07 22:00:00,0.53454,0.53468,2023-11-08 02:00:00,0.53453,0.52872,0.5403330000000001,2023-11-14 10:00:00,0.52872,win,1.0012062726175888,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,40.42878787878795,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPNZD,long,2023-10-31,2023-11-03,2.05656,2.06905,0.012489999999999668,2023-11-06 02:00:00,2023-11-06 06:00:00,2.06356,2.0638,2023-11-09 14:00:00,2.06531,2.0815399999999995,2.0511209090909093,2023-11-13 10:00:00,2.0815399999999995,win,1.1438364941055368,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,141.8909090909092,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCHF,short,2023-11-03,2023-11-08,1.10714,1.11542,0.008280000000000065,2023-11-07 10:00:00,2023-11-07 14:00:00,1.10832,1.10867,2023-11-13 10:00:00,1.1072,1.09886,1.1162480000000001,2023-12-06 18:00:00,1.09886,win,0.921750663129958,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,61.18787878787862,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,short,2023-11-08,2023-11-13,0.96422,0.96808,0.0038600000000000856,2023-11-14 14:00:00,2023-11-14 18:00:00,0.96802,0.96808,2023-11-20 14:00:00,0.96786,0.9603599999999999,0.9736292307692309,2023-11-29 14:00:00,0.9603599999999999,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,44.35757575757582,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,EURCHF,long,2023-11-21,2023-11-24,0.9619,0.96432,0.0024199999999999777,2023-11-22 14:00:00,2023-11-22 18:00:00,0.9619,0.96202,2023-11-29 06:00:00,0.96208,0.9667399999999999,0.9577236363636364,2023-11-29 22:00:00,0.9577236363636364,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.56363636363639,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURJPY,long,2023-10-02,2023-10-05,154.42,156.647,2.227000000000004,2023-10-04 01:00:00,2023-10-04 05:00:00,155.829,156.052,2023-12-07 10:00:00,156.284,158.874,154.19729999999998,2023-12-07 14:00:00,154.19729999999998,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,111.2439393939393,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPCAD,long,2023-12-07,2023-12-12,1.69704,1.70433,0.007289999999999797,2023-12-13 14:00:00,2023-12-13 18:00:00,1.69704,1.69814,2023-12-15 14:00:00,1.69824,1.7116199999999997,1.6878686363636364,2023-12-20 06:00:00,1.6878686363636364,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,103.7136363636362,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,EURAUD,long,2023-12-07,2023-12-12,1.62086,1.6391,0.018240000000000034,2023-12-14 02:00:00,2023-12-14 06:00:00,1.62086,1.62164,2023-12-18 10:00:00,1.6236,1.65734,1.5976461538461537,2024-01-17 06:00:00,1.65734,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,121.9166666666667,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPUSD,long,2023-12-20,2023-12-25,1.26123,1.26983,0.008599999999999941,2023-12-21 06:00:00,2023-12-21 10:00:00,1.26123,1.26217,2024-01-02 10:00:00,1.263,1.27843,1.2511307692307692,2024-01-12 02:00:00,1.27843,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,94.82878787878768,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDJPY,short,2023-12-25,2023-12-28,89.836,90.423,0.5870000000000033,2023-12-27 02:00:00,2023-12-27 06:00:00,90.383,90.423,2024-01-05 06:00:00,90.288,89.249,91.08723076923077,2024-02-04 22:00:00,89.974,win,0.392877767083725,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,79.40606060606055,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURUSD,long,2023-12-15,2023-12-20,1.08886,1.09809,0.009230000000000071,2023-12-15 18:00:00,2023-12-17 22:00:00,1.08886,1.08921,2024-01-05 10:00:00,1.09212,1.10732,1.0804276923076923,2024-01-29 14:00:00,1.0804276923076923,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.83030303030299,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,USDCAD,short,2024-01-01,2024-01-04,1.33524,1.34051,0.005270000000000108,2024-01-08 10:00:00,2024-01-08 14:00:00,1.3399,1.34051,2024-01-09 14:00:00,1.33914,1.3299699999999999,1.3466569696969697,2024-01-16 02:00:00,1.3466569696969697,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,75.16969696969709,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,USDCHF,short,2024-01-01,2024-01-04,0.84904,0.85773,0.008689999999999976,2024-01-08 02:00:00,2024-01-08 06:00:00,0.8521,0.85214,2024-01-09 14:00:00,0.85162,0.84035,0.8602892307692308,2024-01-16 06:00:00,0.8602892307692308,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.79242424242425,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,NZDCAD,long,2024-01-01,2024-01-04,0.8281,0.8342,0.006100000000000105,2024-01-08 10:00:00,2024-01-08 14:00:00,0.83164,0.83268,2024-01-10 14:00:00,0.83318,0.8403000000000002,0.8273669696969698,2024-01-16 14:00:00,0.8273669696969698,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.13030303030304,1.0,30,0.9,1.3,7
3D,ALL,H4,H4,NZDUSD,long,2023-12-07,2023-12-12,0.60844,0.61225,0.00380999999999998,2023-12-13 06:00:00,2023-12-13 10:00:00,0.60844,0.60906,2024-01-17 14:00:00,0.61033,0.6160599999999999,0.6045230303030303,2024-01-31 14:00:00,0.6160599999999999,win,0.9867452904033632,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,58.06969696969705,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,AUDUSD,long,2024-01-12,2024-01-17,0.6525,0.65837,0.005870000000000042,2024-01-19 02:00:00,2024-01-19 06:00:00,0.65654,0.65686,2024-01-22 18:00:00,0.65696,0.66424,0.6506033333333333,2024-02-02 14:00:00,0.6506033333333333,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.56666666666662,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPCAD,long,2024-01-25,2024-01-30,1.69778,1.70496,0.007179999999999964,2024-02-01 10:00:00,2024-02-01 14:00:00,1.69778,1.69828,2024-02-05 02:00:00,1.69884,1.71214,1.688607424242424,2024-02-20 14:00:00,1.71214,win,1.2997704893758888,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,102.3257575757575,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,AUDCAD,long,2024-01-30,2024-02-02,0.87425,0.87973,0.00548000000000004,2024-02-06 10:00:00,2024-02-06 14:00:00,0.87832,0.87864,2024-02-07 10:00:00,0.87868,0.88521,0.8726278787878788,2024-02-20 10:00:00,0.88521,win,1.0789605447626733,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,60.52121212121213,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDUSD,long,2024-02-02,2024-02-07,0.60384,0.60972,0.005879999999999996,2024-02-06 10:00:00,2024-02-06 14:00:00,0.60467,0.60515,2024-02-13 18:00:00,0.60608,0.6156,0.598756923076923,2024-02-20 06:00:00,0.6156,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.37272727272731,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPCAD,short,2024-02-12,2024-02-15,1.70185,1.71132,0.009469999999999867,2024-02-13 14:00:00,2024-02-13 18:00:00,1.71044,1.71132,2024-02-20 14:00:00,1.70825,1.6923800000000002,1.7204576923076922,2024-02-29 06:00:00,1.7204576923076922,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,96.52878787878774,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPCHF,short,2024-02-12,2024-02-15,1.11298,1.11852,0.005539999999999878,2024-02-14 10:00:00,2024-02-14 14:00:00,1.11378,1.11423,2024-02-20 14:00:00,1.11346,1.1074400000000002,1.1198416666666666,2024-03-01 06:00:00,1.1198416666666666,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,63.81666666666664,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPJPY,short,2024-02-12,2024-02-15,189.24,190.084,0.8439999999999941,2024-02-13 14:00:00,2024-02-13 18:00:00,190.016,190.084,2024-02-21 22:00:00,189.994,188.39600000000002,191.54766666666666,2024-03-07 06:00:00,188.39600000000002,win,1.0285346492168983,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,155.3666666666664,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPNZD,short,2024-02-12,2024-02-15,2.0648,2.08183,0.0170300000000001,2024-02-13 22:00:00,2024-02-14 02:00:00,2.0786,2.08118,2024-02-28 14:00:00,2.07849,2.04777,2.102120769230769,2024-03-19 13:00:00,2.102120769230769,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,137.9893939393937,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDJPY,long,2024-02-12,2024-02-15,91.049,91.606,0.556999999999988,2024-02-13 10:00:00,2024-02-13 14:00:00,91.049,91.112,2024-02-29 14:00:00,91.222,92.16299999999998,90.49815384615385,2024-03-11 05:00:00,90.49815384615385,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,70.2287878787878,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPJPY,long,2024-02-28,2024-03-04,189.045,189.962,0.9170000000000016,2024-02-29 14:00:00,2024-02-29 18:00:00,189.045,189.124,2024-03-07 02:00:00,189.274,190.879,187.78622727272727,2024-03-19 05:00:00,190.879,win,1.07879380403898,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,148.7772727272724,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDJPY,long,2024-02-28,2024-03-04,97.354,97.977,0.6230000000000047,2024-02-29 06:00:00,2024-02-29 10:00:00,97.354,97.361,2024-03-08 18:00:00,97.442,98.60000000000001,96.55123076923076,2024-03-19 17:00:00,98.60000000000001,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,72.3242424242425,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,NZDCAD,long,2024-02-12,2024-02-15,0.81868,0.82424,0.005560000000000009,2024-02-16 10:00:00,2024-02-16 14:00:00,0.82174,0.82244,2024-03-18 21:00:00,0.82268,0.8298,0.8172030769230769,2024-03-21 17:00:00,0.8172030769230769,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,50.01969696969703,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPCAD,long,2024-03-20,2024-03-25,1.70702,1.71455,0.007530000000000037,2024-03-22 05:00:00,2024-03-22 09:00:00,1.70702,1.70754,2024-04-01 05:00:00,1.70766,1.72208,1.6965676923076922,2024-04-09 09:00:00,1.72208,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.00606060606054,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,USDCAD,long,2024-03-25,2024-03-28,1.3515,1.35676,0.005260000000000042,2024-03-31 21:00:00,2024-04-01 01:00:00,1.3515,1.35214,2024-04-03 13:00:00,1.35306,1.36202,1.3461676923076922,2024-04-05 09:00:00,1.36202,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,64.87575757575769,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,GBPCAD,short,2024-03-25,2024-03-28,1.7149,1.71892,0.0040199999999999125,2024-03-26 05:00:00,2024-03-26 09:00:00,1.71856,1.71892,2024-04-08 13:00:00,1.71804,1.7108800000000002,1.7258607575757576,2024-04-12 13:00:00,1.7108800000000002,win,0.9155123312086895,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,78.20757575757571,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,USDCHF,short,2024-03-28,2024-04-02,0.90432,0.90956,0.005240000000000022,2024-04-03 09:00:00,2024-04-03 13:00:00,0.90906,0.90926,2024-04-10 09:00:00,0.90902,0.89908,0.9166661538461539,2024-04-30 13:00:00,0.9166661538461539,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,56.63333333333324,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,CADCHF,long,2024-04-02,2024-04-05,0.66188,0.66556,0.0036800000000000166,2024-04-09 09:00:00,2024-04-09 13:00:00,0.66442,0.66486,2024-04-11 09:00:00,0.66487,0.6692400000000001,0.6612542424242424,2024-04-15 17:00:00,0.6612542424242424,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,36.15757575757571,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,EURGBP,long,2024-03-28,2024-04-02,0.85302,0.85592,0.0029000000000000137,2024-04-02 05:00:00,2024-04-02 09:00:00,0.85407,0.8541,2024-04-12 01:00:00,0.85431,0.85882,0.8508407692307692,2024-04-19 13:00:00,0.85882,win,1.3,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,27.47727272727282,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDUSD,short,2024-04-23,2024-04-26,0.65185,0.65867,0.006819999999999937,2024-04-29 01:00:00,2024-04-29 05:00:00,0.65804,0.65867,2024-05-03 01:00:00,0.65734,0.6450300000000001,0.6668092307692307,2024-05-15 09:00:00,0.6668092307692307,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,52.82575757575755,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,GBPAUD,long,2024-05-01,2024-05-06,1.89186,1.8982,0.006340000000000012,2024-05-06 21:00:00,2024-05-07 01:00:00,1.89186,1.8923,2024-05-09 13:00:00,1.89348,1.9045400000000001,1.8826895454545456,2024-05-20 09:00:00,1.9045400000000001,win,1.0249799907325559,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,107.9045454545455,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,AUDJPY,short,2024-04-26,2024-05-01,102.154,104.956,2.8020000000000067,2024-04-29 21:00:00,2024-04-30 01:00:00,102.883,102.903,2024-05-09 13:00:00,102.857,99.35199999999999,105.55315384615385,2024-06-09 21:00:00,103.146,loss,-0.10718972895863078,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.36666666666684,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,USDCAD,long,2024-05-01,2024-05-06,1.36098,1.36854,0.007560000000000011,2024-05-07 09:00:00,2024-05-07 13:00:00,1.36696,1.36722,2024-05-09 21:00:00,1.36806,1.3761,1.360224,2024-05-15 09:00:00,1.360224,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,66.08939393939401,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,EURUSD,short,2024-05-01,2024-05-06,1.0763,1.08126,0.0049600000000000755,2024-05-06 09:00:00,2024-05-06 13:00:00,1.0789,1.07909,2024-05-10 13:00:00,1.07759,1.07134,1.0831289393939394,2024-05-15 05:00:00,1.0831289393939394,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,55.38939393939397,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,AUDCHF,short,2024-05-01,2024-05-06,0.59822,0.60212,0.0039000000000000146,2024-05-07 09:00:00,2024-05-07 13:00:00,0.60023,0.60042,2024-05-13 17:00:00,0.6002,0.59432,0.6047230769230769,2024-05-16 17:00:00,0.6047230769230769,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,39.94848484848478,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,CHFJPY,short,2024-04-26,2024-05-01,171.617,175.068,3.451000000000022,2024-04-30 09:00:00,2024-04-30 13:00:00,172.242,172.298,2024-05-14 01:00:00,172.134,168.16599999999997,175.41310000000001,2024-06-11 01:00:00,175.41310000000001,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,116.4318181818184,1.0,30,0.9,1.3,7
3D,ALL,H4,H4,EURGBP,short,2024-05-06,2024-05-09,0.86004,0.86208,0.0020399999999999308,2024-05-09 21:00:00,2024-05-10 01:00:00,0.86106,0.86108,2024-05-14 05:00:00,0.86073,0.8580000000000001,0.8634395454545455,2024-05-15 09:00:00,0.8580000000000001,win,1.007549068948122,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,27.09545454545465,1.0,30,0.9,1.3,8
3D,ALL,H4,H4,CADJPY,short,2024-04-26,2024-05-01,114.548,117.344,2.7959999999999923,2024-04-30 09:00:00,2024-04-30 13:00:00,114.772,114.844,2024-05-14 13:00:00,114.554,111.75200000000001,117.6236,2024-06-13 13:00:00,114.344,win,0.06841282251759459,time_stop,wickdiffs_3D_H4_ALL_20260121_202249.csv,81.43030303030294,1.0,30,0.9,1.3,9
3D,ALL,H4,H4,EURCAD,short,2024-05-06,2024-05-09,1.47502,1.47873,0.003710000000000102,2024-05-08 09:00:00,2024-05-08 13:00:00,1.47821,1.47873,2024-05-14 17:00:00,1.47696,1.47131,1.4827459090909092,2024-05-21 09:00:00,1.4827459090909092,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,57.85909090909069,1.0,30,0.9,1.3,10
3D,ALL,H4,H4,NZDUSD,short,2024-05-01,2024-05-06,0.60101,0.60488,0.003869999999999929,2024-05-03 09:00:00,2024-05-03 13:00:00,0.60447,0.60488,2024-05-14 21:00:00,0.60438,0.5971400000000001,0.6099492307692307,2024-05-15 09:00:00,0.6099492307692307,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,47.07575757575749,1.0,30,0.9,1.3,11
3D,ALL,H4,H4,CADJPY,short,2024-05-09,2024-05-14,114.308,114.802,0.4939999999999998,2024-05-14 09:00:00,2024-05-14 13:00:00,114.749,114.802,2024-05-20 13:00:00,114.646,113.81400000000001,115.47184848484848,2024-05-31 17:00:00,115.47184848484848,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,82.58484848484845,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,CHFJPY,short,2024-05-09,2024-05-14,171.998,172.718,0.7199999999999989,2024-05-15 01:00:00,2024-05-15 05:00:00,172.664,172.694,2024-05-29 17:00:00,172.642,171.278,173.80218181818182,2024-05-31 13:00:00,173.80218181818182,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,116.018181818182,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,AUDJPY,long,2024-05-22,2024-05-27,103.476,104.049,0.5730000000000075,2024-05-23 21:00:00,2024-05-24 01:00:00,103.506,103.551,2024-05-30 05:00:00,103.808,104.62200000000001,102.95166666666667,2024-05-31 09:00:00,104.62200000000001,win,0.9505644219540748,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,85.63333333333345,1.0,30,0.9,1.3,6
3D,ALL,H4,H4,USDJPY,short,2024-04-26,2024-05-01,157.814,160.233,2.419000000000011,2024-05-01 05:00:00,2024-05-01 09:00:00,157.97,157.988,2024-06-14 01:00:00,157.946,155.39499999999998,160.4749,2024-06-26 13:00:00,160.4749,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,112.4196969696968,1.0,30,0.9,1.3,1
3D,ALL,H4,H4,NZDCHF,long,2024-06-04,2024-06-07,0.54683,0.55131,0.0044799999999999285,2024-06-09 21:00:00,2024-06-10 01:00:00,0.54683,0.54703,2024-06-14 05:00:00,0.54728,0.5557899999999999,0.5407338461538462,2024-06-18 13:00:00,0.5407338461538462,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,38.12727272727275,1.0,30,0.9,1.3,2
3D,ALL,H4,H4,NZDJPY,long,2024-06-04,2024-06-07,95.27,96.474,1.2040000000000077,2024-06-11 09:00:00,2024-06-11 13:00:00,96.102,96.13,2024-06-14 09:00:00,96.394,97.67800000000001,95.14959999999999,2024-06-21 17:00:00,97.67800000000001,win,1.0318225650916044,tp,wickdiffs_3D_H4_ALL_20260121_202249.csv,77.94999999999989,1.0,30,0.9,1.3,3
3D,ALL,H4,H4,GBPNZD,short,2024-06-07,2024-06-12,2.0735,2.0861,0.012599999999999945,2024-06-12 05:00:00,2024-06-12 09:00:00,2.07736,2.078,2024-06-18 05:00:00,2.07685,2.0609,2.0891192307692306,2024-07-02 09:00:00,2.0891192307692306,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,106.7318181818182,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,AUDCHF,short,2024-06-07,2024-06-12,0.59298,0.59776,0.0047800000000000065,2024-06-14 01:00:00,2024-06-14 05:00:00,0.59307,0.59335,2024-06-20 05:00:00,0.59305,0.5882,0.5982379999999999,2024-06-26 05:00:00,0.5982379999999999,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,43.16666666666658,1.0,30,0.9,1.3,4
3D,ALL,H4,H4,GBPJPY,short,2024-06-07,2024-06-12,200.191,201.619,1.4279999999999973,2024-06-14 01:00:00,2024-06-14 05:00:00,201.46,201.619,2024-06-21 05:00:00,200.986,198.763,202.69599999999997,2024-06-24 13:00:00,202.69599999999997,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,151.0318181818181,1.0,30,0.9,1.3,5
3D,ALL,H4,H4,GBPNZD,short,2024-06-28,2024-07-03,2.08725,2.0941,0.006850000000000023,2024-07-05 09:00:00,2024-07-05 13:00:00,2.09116,2.0916,2024-07-08 09:00:00,2.0907,2.0804,2.1012965151515153,2024-07-10 01:00:00,2.1012965151515153,loss,-1.0,sl,wickdiffs_3D_H4_ALL_20260121_202249.csv,105.9651515151517,1.0,30,0.9,1.3,1
